#####################################################################
# Alchemist log file - simulation started at: 2024-04-04T10:16+0000 #
#####################################################################
#
# seed = 4
#
# The columns have the following meaning: 
# time distances[min] distances[max] distances[mean] 
0.0 NaN NaN NaN
0.0 NaN NaN NaN
1.0 0.5921982794257205 2.777112494297456 1.5161374553952975
2.0 1.121913305043682 2.5429737502859124 1.5210207254754908
3.0 1.1288393236595529 2.5340989882934166 1.5231266524737241
4.0 1.0902167470658803 2.520038076403768 1.5019130647250032
5.0 1.044529022264252 2.4890582108448136 1.4856361365779132
6.0 1.0154283458861835 2.4371065575619952 1.470607627513124
7.0 0.9820358343972373 2.4168327393029068 1.454560099093558
8.0 0.9213154009194398 2.357525661311994 1.4376133878719035
9.0 0.8635657148880022 2.2927241284226008 1.4223255617990151
10.0 0.8171052204616066 2.2266364500379896 1.4077152501069772
11.0 0.7925751915847511 2.170206771816045 1.3921884046946977
12.0 0.7414474663640093 2.13650859963454 1.3786718352553022
13.0 0.6924453882511494 2.0938881559705487 1.366217429196039
14.0 0.6391077858853713 2.1219794036483552 1.3528979096021427
15.0 0.584352436159584 2.1216957359400768 1.3393847900452636
16.0 0.5395382613869055 2.1384899811993385 1.3258561845219865
17.0 0.5322023845212238 2.1568040640336443 1.309754575776859
18.0 0.5139288181170588 2.1866465607980095 1.295423659199985
19.0 0.5148974236590844 2.200498913027991 1.2806754378453076
20.0 0.4654965787851938 2.208392407648533 1.2661951519548602
21.0 0.4140150516637348 2.2190312861872306 1.2529286830623492
22.0 0.3567567568738548 2.2547155712952565 1.2404571726319704
23.0 0.3375284860134924 2.2340224500894665 1.2267684371999052
24.0 0.33489376334871046 2.2511350225366185 1.213601170201889
25.0 0.31810915897665987 2.286034863647937 1.2024708748073023
26.0 0.3272312767978317 2.3074512872557755 1.1911370743135354
27.0 0.3451942260890168 2.3218996416364894 1.1762353394244516
28.0 0.346718514319175 2.330371816374902 1.1615180621140244
29.0 0.30489130705359985 2.3400499553482996 1.1488015793599557
30.0 0.3158782709474503 2.3666187593873915 1.1337068580013387
31.0 0.31772342691916583 2.390190450123962 1.1201406873205033
32.0 0.32543904010022723 2.418195152260098 1.1078598900956262
33.0 0.3289642096079901 2.4539889999688445 1.0950360507145087
34.0 0.3157614389343952 2.4727006798706332 1.083002827293568
35.0 0.3409044361831164 2.487016841962185 1.0692171397284576
36.0 0.32760405990325153 2.4751551147629884 1.0559361696847902
37.0 0.2917746947275223 2.456859044196792 1.041020006053149
38.0 0.28155212088172277 2.423612059746431 1.0266073201038717
