#####################################################################
# Alchemist log file - simulation started at: 2024-04-04T10:25+0000 #
#####################################################################
#
# seed = 10
#
# The columns have the following meaning: 
# time distances[min] distances[max] distances[mean] 
0.0 NaN NaN NaN
0.0 NaN NaN NaN
1.0 0.5655246942714269 2.4306800586189343 1.4908506750665687
2.0 1.1915850080698838 2.2505441908863597 1.5242150639359637
3.0 1.2022495129139725 2.2280514519088257 1.5272120676429501
4.0 1.1714469303412236 2.2204737240886923 1.509120663389861
5.0 1.1779217425136292 2.2088882205027915 1.4935519826847468
6.0 1.1511521304953474 2.1994584862109594 1.478248820889427
7.0 1.0889468236356976 2.211746294163393 1.4609121690874192
8.0 1.0454809522265758 2.22601484083957 1.4447452539912122
9.0 1.0075639813935462 2.226017676242036 1.4288947996749077
10.0 1.0155426352464993 2.2417497927111953 1.4145612340873592
11.0 0.9734996778283248 2.2360490411127634 1.4005166461963674
12.0 0.9453188148000693 2.2312984772347364 1.386060175688831
13.0 0.8967654625461915 2.170025722269454 1.3718411906870978
14.0 0.8396824726890937 2.10657707585406 1.3592648424403988
15.0 0.8068850736380254 2.0849669446833228 1.3443771573534922
16.0 0.7531528054388834 2.096363899026019 1.3299594526233476
17.0 0.7105088011132685 2.1136629568096583 1.3138779583448863
18.0 0.6675446015160814 2.079134582495655 1.2974796913811382
19.0 0.6284589839032417 2.0617067718739133 1.2817526176704603
20.0 0.5677210783142176 2.035967938877557 1.268485111341685
21.0 0.5103841502477438 2.0215052253724632 1.256280443689556
22.0 0.44668989772513046 2.060659367730962 1.2438893495206482
23.0 0.42208365052394453 2.098291710018783 1.230361515188427
24.0 0.3769705442492671 2.1144861401808153 1.2167602029320692
25.0 0.3226933171862485 2.1011662216886315 1.2030998559261827
26.0 0.31268276896789066 2.1204532188229166 1.186595420329883
27.0 0.2947818860923653 2.0905092137002703 1.1711902560674314
28.0 0.2795122152579522 2.044591931771193 1.1577786290730663
29.0 0.2860685452364581 2.0021058923172674 1.1452912266260218
30.0 0.3183925835518119 2.016217897406121 1.1326680025676545
31.0 0.31706201895925706 2.0272467890275525 1.1177747496110924
32.0 0.34358150054108366 2.0436521239973318 1.104176693078003
33.0 0.3506033433053105 2.0557479119201143 1.091396283286708
34.0 0.3520018043301669 2.057849801596858 1.0799402436842607
35.0 0.3426479260804052 2.065527496859635 1.0673744813710557
36.0 0.32265856438451923 2.1215601792263117 1.0513455912296026
37.0 0.30285810903863286 2.1509875639814284 1.0352823238075937
38.0 0.31910711096549926 2.155212991063427 1.018543192514272
