#####################################################################
# Alchemist log file - simulation started at: 2024-04-04T10:18+0000 #
#####################################################################
#
# seed = 5
#
# The columns have the following meaning: 
# time distances[min] distances[max] distances[mean] 
0.0 NaN NaN NaN
0.0 NaN NaN NaN
1.0 0.44809410586199744 2.617592492107084 1.4797045271349165
2.0 1.120427197677 2.131065252428624 1.5173690624389853
3.0 1.1264061947144992 2.1412720376285237 1.5200516153239056
4.0 1.0904011850025452 2.0855815844843257 1.500336518339369
5.0 1.1046091339471018 2.0543789713710234 1.4855010274324072
6.0 1.1007831493503626 2.086628117753446 1.470538883262982
7.0 1.0923345476865012 2.06952684946292 1.4555649645602382
8.0 1.0337771811290613 2.0818210242376636 1.4390786324646065
9.0 0.9964634367111621 2.0949213666995425 1.4235620930842592
10.0 0.9292703789459026 2.0907315433258926 1.4077545288819293
11.0 0.8861440617817303 2.087873447496666 1.3928398736535936
12.0 0.8309815806035517 2.0862624718987144 1.376834443873994
13.0 0.7827295590183561 2.0587446682921544 1.3623232601207096
14.0 0.7556074437277737 2.0484525249952408 1.3470771698425457
15.0 0.7109191833788024 2.0576011034862938 1.3315857110254885
16.0 0.6568335540853972 2.0675688769563303 1.3168108339221987
17.0 0.6175356270419886 2.0601104960199668 1.302708713150544
18.0 0.5906525713215547 2.06291811043656 1.287074229732473
19.0 0.5741567382523043 2.057202112618957 1.2698976229583723
20.0 0.5451637711531827 2.093139740790662 1.2520627874060961
21.0 0.524050133133616 2.1235688011887186 1.234134674250758
22.0 0.5105820941440377 2.1386036152099392 1.2189343725197257
23.0 0.5173862811556859 2.110336685316432 1.2053347567235984
24.0 0.49583399841766757 2.1449700822233915 1.1915175730997465
25.0 0.4511982896686065 2.1241657152274755 1.1765886661217686
26.0 0.42025182042591913 2.1415673061181337 1.1613650830854503
27.0 0.3922625766200477 2.0966769098798723 1.1464812978564647
28.0 0.3554612914229043 2.0859358864980635 1.1305590845975926
29.0 0.3405744674429664 2.094964279934763 1.114523229295221
30.0 0.32101487998034084 2.057535136543412 1.0985970950002963
31.0 0.30048809501089757 2.0632898389818584 1.0843246802350175
32.0 0.3149647561932446 2.051432738760831 1.0679054548191145
33.0 0.29712548894886875 2.067750943451205 1.0519662501464706
34.0 0.29472126063336285 2.036370939307461 1.035314264357983
35.0 0.2791502337878941 2.051082804842749 1.019104146170867
36.0 0.2699327144450904 2.054295600710931 1.0034576000482074
37.0 0.263065197837164 2.060500475746455 0.9875587161440283
38.0 0.2546134974076721 2.0875970076479957 0.9731882501869018
