#####################################################################
# Alchemist log file - simulation started at: 2024-04-04T09:54+0000 #
#####################################################################
#
# seed = 2
#
# The columns have the following meaning: 
# time distances[min] distances[max] distances[mean] 
0.0 NaN NaN NaN
0.0 NaN NaN NaN
1.0 0.5353221291763947 2.4114710911004824 1.5022286516876664
2.0 1.1621248838771794 2.228433409835526 1.5243650619758926
3.0 1.1716334024245383 2.2199574437905283 1.5265899123011617
4.0 1.124927747087539 2.1802408269926983 1.5054835568628882
5.0 1.0654145805144404 2.1634177789660534 1.4885000740936598
6.0 1.0231620955226173 2.147062782973248 1.4715275627360178
7.0 0.9716206158522243 2.16684989349307 1.4546811368454096
8.0 0.9162955056625327 2.1676603100055036 1.4368683565722205
9.0 0.8585945554601521 2.147664018997966 1.4199971683700827
10.0 0.7947329737988588 2.127668102456744 1.4026709949798102
11.0 0.7696384252182547 2.1086823362014173 1.3861129809800137
12.0 0.7277896939934767 2.1065773992161585 1.3704465332136082
13.0 0.6773680600339814 2.1051897562654944 1.353391108647871
14.0 0.6381565697645397 2.1043358315047245 1.3367681307026746
15.0 0.604527573697841 2.1022206124509135 1.3206454276647526
16.0 0.578705164210691 2.1422504052823177 1.3044790049615338
17.0 0.5602422809499397 2.1642746626149276 1.2878049632808155
18.0 0.5510060321852416 2.1849738249287993 1.2720403374499836
19.0 0.5574715538336256 2.2065930762300026 1.2582575272334215
20.0 0.5369056664160209 2.2300617338362576 1.2435457324401196
21.0 0.4935141193176677 2.2709943252341964 1.2294012877799156
22.0 0.4425377147055946 2.3048139526181357 1.2130205682975803
23.0 0.4089945443189921 2.3068475545983693 1.19792433374395
24.0 0.4091648875941177 2.287550401798615 1.185793586584574
25.0 0.40813488762131145 2.247946647394196 1.172872422741548
26.0 0.3937285381743773 2.2415254295697 1.1577338717514087
27.0 0.3950818741007202 2.2513093347807542 1.1440836409590962
28.0 0.4040477757638715 2.270587307654174 1.1301712692981953
29.0 0.4011058760607414 2.225812994281167 1.115831383968818
30.0 0.3873772531582526 2.1977140259089905 1.1029413597047302
31.0 0.38147587986391984 2.176165740122817 1.0911726367700392
32.0 0.3342055435799477 2.1551726110872957 1.0771069568279512
33.0 0.28626795264582783 2.1143079734791135 1.0613451103796097
34.0 0.24571046775477062 2.1230345135357744 1.0471467247448687
35.0 0.2289861083811875 2.1069559326595706 1.0322544227960218
36.0 0.24256701900219363 2.129222504296961 1.0169780924041707
37.0 0.23774585109558327 2.136224342000402 1.0002787578509293
38.0 0.19262277157860344 2.1281725982271205 0.9828245341270591
