#####################################################################
# Alchemist log file - simulation started at: 2024-04-04T10:01+0000 #
#####################################################################
#
# seed = 8
#
# The columns have the following meaning: 
# time distances[min] distances[max] distances[mean] 
0.0 NaN NaN NaN
0.0 NaN NaN NaN
1.0 0.22959471013549793 2.34762972574961 1.50565085611053
2.0 1.1418067849838924 2.30350093030074 1.5386854365617282
3.0 1.1588279569339155 2.343372742449941 1.5402021608002268
4.0 1.1078498378023045 2.3242974914282843 1.5206863886049367
5.0 1.052572145058058 2.3006698364316858 1.5033838583187216
6.0 1.027665692556382 2.277731681675959 1.4867006104454452
7.0 1.000632310008092 2.2487972543107246 1.4700340641258078
8.0 0.957989629197607 2.1902300337296765 1.4545876455136575
9.0 0.8947702320108946 2.1726842064648815 1.4375946541595293
10.0 0.840909690010796 2.1426598142801625 1.4204709180866586
11.0 0.8099991548157497 2.1291881443473684 1.406067679043519
12.0 0.8201413396291534 2.1058090586714098 1.3930872710922453
13.0 0.7956464373773183 2.0835755277626156 1.3816647555455852
14.0 0.7946223076717878 2.062693278447508 1.3714330837400572
15.0 0.7691961072046177 2.0470185751991474 1.3581490186581069
16.0 0.7259690240324643 2.0961173865831872 1.3439325992130142
17.0 0.6670643295429131 2.0550385537432048 1.3283817733647758
18.0 0.6333559408564241 1.994189665574049 1.3132190548971352
19.0 0.6210910770605681 1.999410063730315 1.3000817675347978
20.0 0.6189367158997262 2.0383640691541736 1.285742840594198
21.0 0.6285909797345439 2.0299347217816965 1.2742423171947401
22.0 0.6271881433577245 1.9954523335327168 1.2634075608743935
23.0 0.6121368674714598 1.9954511932549934 1.2511338268518468
24.0 0.5800006842474422 2.030376514962616 1.239081769193327
25.0 0.573527658896055 2.053406484483564 1.2251726725989454
26.0 0.5451613417905325 2.070102965601931 1.2112877180686543
27.0 0.514459451850265 2.041383256679305 1.1978917681727772
28.0 0.5308921173649928 2.0397388919323376 1.1852753326365952
29.0 0.5270109550453667 2.0327071347993746 1.1713918311201477
30.0 0.5254315216734777 2.046739084031546 1.1579846767386033
31.0 0.5252812571619365 2.0686810164038123 1.1451356649068527
32.0 0.5053540983832168 2.0310160845251395 1.1292768395382309
33.0 0.4453063286537965 2.0447637770577076 1.11553503512695
34.0 0.40224349769289747 2.071297790512458 1.103318124587999
35.0 0.3829734489997927 2.110704984303355 1.0895855766674978
36.0 0.37882014653087737 2.160999535805593 1.0753350813498406
37.0 0.3438100425438454 2.194545492371794 1.062015880556082
38.0 0.3071220220905834 2.2358726197534544 1.0499913754439205
