#####################################################################
# Alchemist log file - simulation started at: 2024-04-04T09:57+0000 #
#####################################################################
#
# seed = 5
#
# The columns have the following meaning: 
# time distances[min] distances[max] distances[mean] 
0.0 NaN NaN NaN
0.0 NaN NaN NaN
1.0 0.4440606564705597 2.994763137135542 1.5172609182061507
2.0 1.1487633496802643 2.4975231215769202 1.5293693832137696
3.0 1.1525181819849386 2.432076157957566 1.5317560415778997
4.0 1.1237330288659975 2.382381452421889 1.5122999188795454
5.0 1.077927425520834 2.3384198488045795 1.4969664479243883
6.0 1.0437287395056165 2.283055928091328 1.481704205437097
7.0 1.0116360447466857 2.2141396106286395 1.4674417976922418
8.0 1.0297879840622255 2.158713461431577 1.454719810920984
9.0 1.01007488819431 2.0782754365071248 1.4395292574737513
10.0 0.9415848420669093 2.0140024373205465 1.4262451465725718
11.0 0.9023369529140923 2.031202053067864 1.4144351671903166
12.0 0.8694083890375544 2.0358999988696116 1.4014141207937436
13.0 0.8299147890639237 2.013881142832978 1.3869369761200652
14.0 0.781688655379217 2.004895909940563 1.3730709118550362
15.0 0.7344284988832592 1.986100619587853 1.3575793067021256
16.0 0.6832905970697282 2.02126470434618 1.3427538513379265
17.0 0.6511592778702131 1.9960455303909899 1.3288679953259512
18.0 0.6718362899663222 1.9951671496758614 1.315503138883867
19.0 0.689588513744933 1.9936217548464032 1.3024335847601405
20.0 0.7020256818972597 1.9867541605138015 1.2876733535689588
21.0 0.6661885682651594 1.9767263273853861 1.2725982703464045
22.0 0.6429618310689866 1.9874342099557984 1.258435444764587
23.0 0.6097172313134802 2.0170703179787433 1.2457745006678285
24.0 0.5923935278281984 2.0523130794997293 1.2327692946751656
25.0 0.5592767808009628 2.1093317209237434 1.22069658847446
26.0 0.5473346510864789 2.151402519888932 1.2068598932667183
27.0 0.5338043855886828 2.1752072460362397 1.1947426484279422
28.0 0.5031690629608527 2.161280797648034 1.1798994818102437
29.0 0.43977095513807757 2.192395466843395 1.1648362111715096
30.0 0.36137624536719437 2.219262460335913 1.1483811272263165
31.0 0.3027098280854147 2.2604246055098316 1.132132829187974
32.0 0.28617088919087186 2.259204687195042 1.1166354026876377
33.0 0.29593802831766775 2.2583923206895666 1.1028495737582253
34.0 0.29974368428794645 2.2670027707097917 1.0887526902181768
35.0 0.2925005300588569 2.2962684607397357 1.0745901617371036
36.0 0.297122692466549 2.339067195087047 1.0625988383408909
37.0 0.30637855447736884 2.38370415777423 1.053583263545089
38.0 0.2900961723541861 2.3965049707849815 1.043810973910859
