#####################################################################
# Alchemist log file - simulation started at: 2024-04-04T09:39+0000 #
#####################################################################
#
# seed = 0
#
# The columns have the following meaning: 
# time distances[min] distances[max] distances[mean] 
0.0 NaN NaN NaN
0.0 NaN NaN NaN
1.0 0.5349841881910555 2.395662613125641 1.5019233293933252
2.0 1.0427706890340898 2.2571047127428168 1.522056993253759
3.0 1.0333093225695387 2.285387450357759 1.5224565324512893
4.0 0.9796859103412959 2.2061099046360537 1.5034145776812113
5.0 0.9728619242235416 2.1578999265925325 1.487647514858051
6.0 0.9453989919375099 2.1075879949690886 1.4712505192906538
7.0 0.9184753974053461 2.058411643918898 1.4545172486897457
8.0 0.8996875606048611 2.0177398194238148 1.438295217354333
9.0 0.8767185459069735 1.9999150042615645 1.4244688238637266
10.0 0.8806271954121938 1.99619040612479 1.411746023121671
11.0 0.8874028102577384 2.0158401614174757 1.3997685828411839
12.0 0.8980713435255451 2.004838081297774 1.3868021281036398
13.0 0.9028066208468323 1.9940823554032938 1.3745235038632526
14.0 0.8888741810237306 2.002676881672721 1.3598814249717501
15.0 0.8450464505662982 2.0547226805183145 1.3447392036480026
16.0 0.8034894855363175 2.0954833385499865 1.330432578956586
17.0 0.7757239172190531 2.1474322331857096 1.314720951871525
18.0 0.7337528067866053 2.147143476459889 1.2983738139355656
19.0 0.6903858518716113 2.139980102927946 1.2839516417745633
20.0 0.6371148489469693 2.1251459505656976 1.2703446685087476
21.0 0.6035532069075764 2.122781620129824 1.2580198351836547
22.0 0.5806624190972599 2.1099799195304207 1.247182688673076
23.0 0.5490546932925336 2.1033313634442203 1.2360035136796892
24.0 0.5154428976964922 2.064129294057445 1.2243262239435604
25.0 0.4849874436456014 2.0630991452236764 1.2120622431366397
26.0 0.4445916940167649 2.0763861540486084 1.1990113560983098
27.0 0.4091058649053686 2.0708572379530295 1.1868109119175183
28.0 0.402809044590218 2.057570229128097 1.1758722903738994
29.0 0.3954189395512584 2.0630991452236747 1.164689377823676
30.0 0.37563177430577 2.0630991452236738 1.1535812211321226
31.0 0.36569125515051987 2.0630991452236733 1.1427535960389579
32.0 0.35678802948793936 2.0630991452236733 1.1298567352422468
33.0 0.3746215974168647 2.04481040311098 1.1155235231158973
34.0 0.34159609612738046 2.0619881105816904 1.1014734699831632
35.0 0.3440484029858743 2.0478190471208477 1.0900719564978159
36.0 0.31905548310020676 2.0448104031109784 1.0773713468835442
37.0 0.2986514567744195 2.061909092499319 1.0645873899780283
38.0 0.26397529139958076 2.0640110279402264 1.0518062543159965
