#####################################################################
# Alchemist log file - simulation started at: 2024-04-04T09:43+0000 #
#####################################################################
#
# seed = 5
#
# The columns have the following meaning: 
# time distances[min] distances[max] distances[mean] 
0.0 NaN NaN NaN
0.0 NaN NaN NaN
1.0 0.671958562731841 2.4326513049631 1.5185446048044162
2.0 1.1475975737436486 2.2846266411248393 1.5323757609059256
3.0 1.131968329674033 2.232081074095471 1.5334456849923135
4.0 1.0760312753108254 2.222621561430602 1.5117848272924563
5.0 1.0338156242418215 2.202380765834011 1.493134902099865
6.0 0.9823006577423514 2.147523969293266 1.4733150835304054
7.0 0.9457060315435376 2.1319937769131796 1.4535260830285257
8.0 0.9236462566848527 2.1167636630435336 1.4371006982526737
9.0 0.8865078900601284 2.1148206164093626 1.4216015005924023
10.0 0.8275436366658576 2.081918655491522 1.4047178644088887
11.0 0.7672423441930238 2.0361459442704595 1.3875161121001662
12.0 0.7008051769544248 1.996734239393471 1.3724108131007546
13.0 0.6445241673788421 2.011602183256705 1.3588084273784662
14.0 0.589518017123534 2.017278292639015 1.3459359590010103
15.0 0.5474751570922903 2.0440332572832025 1.330401824111068
16.0 0.49490830313149414 2.0724701502213776 1.3130550066734152
17.0 0.43787770990637204 2.1108078423757193 1.2964859485713922
18.0 0.3796046252759927 2.1240122398893972 1.2794348658350752
19.0 0.3332484015779844 2.1130163584732724 1.2630053862364685
20.0 0.32857849578385395 2.1549144989028166 1.2452570187773522
21.0 0.3342900724542762 2.168440602412857 1.228434835067267
22.0 0.35783206586662775 2.1767143932084583 1.212118609170947
23.0 0.3460209815486322 2.1771112570440017 1.1986623947149766
24.0 0.3403346973859104 2.211830094039802 1.1864434338503274
25.0 0.34093932677495314 2.2576169081237247 1.172410951890011
26.0 0.3162954095003222 2.223545296556107 1.1580435949348709
27.0 0.3470999114395881 2.200888920308839 1.1454235299053865
28.0 0.32007571676798197 2.175701422281835 1.130063321214607
29.0 0.3185934723349704 2.131306288817791 1.1153513426649324
30.0 0.30177041928566145 2.1212251895285683 1.0996137488306155
31.0 0.3204340067608979 2.080002918349204 1.0851327601800844
32.0 0.34190273515701536 2.0653613979719387 1.0707721097918714
33.0 0.3451485668847646 2.081648909709425 1.054002963696371
34.0 0.32168559176197037 2.121761666846388 1.0395676861529923
35.0 0.29161836100380134 2.1520270801428127 1.024095298676221
36.0 0.25627458927628843 2.1681653634145905 1.0082113084848388
37.0 0.21424439702099202 2.195273127551054 0.9949947390488901
38.0 0.21226079994220198 2.227076584309425 0.9787228964104615
