#####################################################################
# Alchemist log file - simulation started at: 2024-04-04T09:22+0000 #
#####################################################################
#
# seed = 12
#
# The columns have the following meaning: 
# time distances[min] distances[max] distances[mean] 
0.0 NaN NaN NaN
0.0 NaN NaN NaN
1.0 0.6398608036961729 2.3852607284678013 1.52470498736662
2.0 1.2304553048883324 2.352687179012663 1.5540173942802862
3.0 1.1968090923110997 2.330398972120073 1.5541384214495115
4.0 1.1968090923110997 2.311482763322279 1.535479260095909
5.0 1.159908523915292 2.2726960467467263 1.5178142674644437
6.0 1.1276478384850752 2.2078060196420313 1.5001897531477841
7.0 1.06943631401095 2.1489985570665704 1.4811856290321919
8.0 1.0343530351182262 2.113508042403011 1.462303989256845
9.0 0.9995755300513294 2.0985075407888365 1.4463656986354845
10.0 0.9658312842317258 2.090020682386347 1.4309312140098163
11.0 0.9063341815032591 2.0743530727590356 1.4171531726257653
12.0 0.8534004498846052 2.0564923586391655 1.4042294163980285
13.0 0.7985141364507624 2.0618686770054033 1.3883889580317623
14.0 0.7458013361687837 2.0527197824503003 1.3713136168198057
15.0 0.7051398022462605 2.063216765836761 1.3554050707449485
16.0 0.6680992396960612 2.0654890927135607 1.3412701148094894
17.0 0.683806805181743 2.064738448943338 1.3272632165647622
18.0 0.6543855677545286 2.047735271093154 1.3100435626751818
19.0 0.631559770431721 2.037358231546247 1.2923541668151348
20.0 0.6154709064104601 2.0230932409013676 1.2781834097387084
21.0 0.5882752872995737 2.0139165243673 1.2635041530265099
22.0 0.5718601470376795 1.9680195407249692 1.2478183165793415
23.0 0.5428381818883035 1.9357801182304093 1.2322867539301867
24.0 0.5225138076101616 1.887861269583265 1.2180663140055095
25.0 0.4771312670172657 1.89500181385946 1.2037684445449732
26.0 0.48953453595535235 1.8929317632842142 1.1897358887663358
27.0 0.4798860850310547 1.8649150742511105 1.1747874957039102
28.0 0.45552651698620583 1.8464772127048008 1.1588964102791512
29.0 0.44031321607001556 1.8345855854151965 1.1433535811191322
30.0 0.4194134910772327 1.8505109205490906 1.1268152183856102
31.0 0.3805089370355286 1.8108873129887648 1.1100597002508787
32.0 0.3606667756574653 1.801324091317739 1.0952210731560093
33.0 0.32804122778251826 1.8449015673396414 1.080976401657753
34.0 0.328499740750422 1.8962128842000656 1.0642717176154406
35.0 0.32321438453851925 1.8963218763233467 1.0466601104227942
36.0 0.33210883557214227 1.9130348211597479 1.0312004862027533
37.0 0.33556617156087587 1.9377219600155464 1.0173117360080879
38.0 0.32933843986717515 1.9626291537320288 1.0044455784767723
