#####################################################################
# Alchemist log file - simulation started at: 2024-04-04T09:20+0000 #
#####################################################################
#
# seed = 5
#
# The columns have the following meaning: 
# time distances[min] distances[max] distances[mean] 
0.0 NaN NaN NaN
0.0 NaN NaN NaN
1.0 0.31720564481450536 2.324159031504505 1.5259215558929362
2.0 1.2386460417018406 2.304644221565917 1.5397062269861146
3.0 1.241315703715788 2.2797896559323396 1.5409077677971663
4.0 1.2432517750330123 2.2033098121500814 1.524129310798111
5.0 1.2305737162423545 2.149047204252293 1.5078784637462865
6.0 1.2118003994507207 2.095060856026286 1.4926169154835676
7.0 1.15859387522643 2.0413788355792715 1.474203905184333
8.0 1.1167872325915322 1.9958353836767149 1.4568898220866955
9.0 1.0831178152558794 1.9626757967740491 1.4381326751361896
10.0 1.0553811464227416 1.905736424274646 1.4202631721113346
11.0 0.9988077543235946 1.8920952783895792 1.4039552152527695
12.0 0.9626689590330407 1.9228482998788816 1.3905172224530737
13.0 0.8844564344455265 1.9359521536104052 1.3732443699415031
14.0 0.8308567911417823 1.9751171964723107 1.3579562135783598
15.0 0.7899722979860024 1.9811830586946289 1.3406510922527306
16.0 0.787433489797651 2.0128557911997276 1.321631150551908
17.0 0.772156867767668 2.0358922873435144 1.3047181789861384
18.0 0.6930588084378616 2.069530188110808 1.2886795560835396
19.0 0.6302548228939125 2.065098276750298 1.27536415475941
20.0 0.5932446900220043 2.055748641670551 1.2611589765069777
21.0 0.5703680168513772 2.055748641670551 1.2472575984235725
22.0 0.5592554921335372 2.0529612705610303 1.2345185078082788
23.0 0.5135466767969475 2.0365380984122927 1.2212303868664733
24.0 0.4986470372971642 2.010999676693524 1.205492509538665
25.0 0.5160383958651407 2.0203864360679487 1.1927624052768202
26.0 0.5413018427534276 2.0103126734536567 1.178867887837542
27.0 0.5209779119873238 1.978410570986129 1.16680864046147
28.0 0.5092678218592941 1.9488304335110196 1.1532814670085343
29.0 0.5158730333367324 1.940022740150178 1.1374021419279885
30.0 0.521860955283375 1.9476623756393336 1.1209613747584353
31.0 0.5110353063657123 1.9661089048040523 1.1009273202557666
32.0 0.45602821013662737 1.9768467955347986 1.0789953724185881
33.0 0.38863598257574566 1.976498499576374 1.0584681020750015
34.0 0.36915277048106565 2.005394169568747 1.0410676876474831
35.0 0.37905073918681254 2.0127121339353264 1.0286827922358375
36.0 0.3679337664104129 1.981916517248953 1.0129449887496973
37.0 0.3512793034692806 1.961694603208097 0.9938510616666438
38.0 0.3113676626050733 1.9545821554780265 0.9763917632675251
