#####################################################################
# Alchemist log file - simulation started at: 2024-04-04T12:51+0000 #
#####################################################################
#
# seed = 14
#
# The columns have the following meaning: 
# time distances[min] distances[max] distances[mean] 
0.0 NaN NaN NaN
0.0 NaN NaN NaN
1.0 0.4557707705984301 2.4394182702349747 1.488773934864558
2.0 1.1684007510979684 2.458613504536333 1.5119052410087186
3.0 1.1771661833941565 2.402023713298985 1.5161555932121191
4.0 1.146762195859343 2.3622556961611116 1.497926873938349
5.0 1.08043159342142 2.3422562914479896 1.484240821151439
6.0 0.9976665973061458 2.322256948240234 1.4701701377914522
7.0 0.9346006920630936 2.3024001666611853 1.4548368222400554
8.0 0.8915720585401546 2.2628766651078096 1.4400743633429758
9.0 0.8547281415087655 2.2717771846128394 1.4266132624815953
10.0 0.8010470515460775 2.248895371082796 1.4145477775624884
11.0 0.7766824081489828 2.2307136028030348 1.4018164408762992
12.0 0.731517166284435 2.2080274344358846 1.3886500938644546
13.0 0.6775055761706237 2.210386484558738 1.3762590659188714
14.0 0.6506709747586689 2.2174566810659218 1.3647069715874167
15.0 0.6133808195669569 2.225284737674814 1.3531910499101731
16.0 0.5759122415517464 2.209759281171155 1.342340449778872
17.0 0.518882394694274 2.187592340570055 1.3317978253774962
18.0 0.4818405316075419 2.1345842685865617 1.3200300358673478
19.0 0.4164538353247482 2.125259492595891 1.3073307755710786
20.0 0.346472418016182 2.1185837807778705 1.2947805279772628
21.0 0.3184233946850479 2.1145266760902865 1.2835988164126293
22.0 0.30885830478405557 2.104960492818029 1.2728798224803886
23.0 0.2948606573894611 2.0976038401654327 1.2623434428266362
24.0 0.28377239254253367 2.106193277229688 1.2505033845939226
25.0 0.2742452592385282 2.142571680656917 1.2373530858489523
26.0 0.2538885696114298 2.1337229708833214 1.2237834391555624
27.0 0.27144445717591215 2.1475127395693305 1.2107764589244825
28.0 0.2998733282770365 2.1493965904600354 1.1990091136971364
29.0 0.35400191730344605 2.1681107756720706 1.1872482123099595
30.0 0.30483169178154723 2.2203138863573124 1.175176885889204
31.0 0.27340854278678267 2.260190873375256 1.163048272894817
32.0 0.2514411098041097 2.297394512709785 1.1502806129274654
33.0 0.262355137689843 2.3325338595169463 1.1365365842559514
34.0 0.28032696492134435 2.333310059526303 1.1227671070522243
35.0 0.2912164353911645 2.380271833192297 1.108868874909527
36.0 0.29660991877294574 2.3789992363367745 1.0963548356339976
37.0 0.2842968427617286 2.3812879536325826 1.0851159190049249
38.0 0.2518522887129008 2.36023086106515 1.0733291565268992
